game_date,fielding_team,G,ingame_leadoff_walks,runs_scored_after_walk,tot_walks,run_scored_num,run_scored_tot,run_scored_pct
4/17/2025,Philadelphia Phillies,19,0,0,11,0,5,45.5
4/18/2025,Philadelphia Phillies,20,2,0,13,0,5,38.5
4/19/2025,Philadelphia Phillies,21,1,1,14,1,6,42.9
4/20/2025,Philadelphia Phillies,22,0,0,14,0,6,42.9
4/21/2025,Philadelphia Phillies,23,0,0,14,0,6,42.9
4/22/2025,Philadelphia Phillies,24,0,0,14,0,6,42.9
4/23/2025,Philadelphia Phillies,25,1,0,15,0,6,40
4/25/2025,Philadelphia Phillies,26,0,0,15,0,6,40
4/26/2025,Philadelphia Phillies,27,2,2,17,1,7,41.2
4/27/2025,Philadelphia Phillies,28,1,0,18,0,7,38.9
4/29/2025,Philadelphia Phillies,29,0,0,18,0,7,38.9
4/30/2025,Philadelphia Phillies,30,1,1,19,1,8,42.1
5/1/2025,Philadelphia Phillies,31,0,0,19,0,8,42.1
5/2/2025,Philadelphia Phillies,32,0,0,19,0,8,42.1
5/3/2025,Philadelphia Phillies,33,0,0,19,0,8,42.1
5/4/2025,Philadelphia Phillies,34,0,0,19,0,8,42.1
5/6/2025,Philadelphia Phillies,35,1,1,20,1,9,45
5/7/2025,Philadelphia Phillies,36,1,0,21,0,9,42.9
5/8/2025,Philadelphia Phillies,37,0,0,21,0,9,42.9
5/9/2025,Philadelphia Phillies,38,0,0,21,0,9,42.9
5/10/2025,Philadelphia Phillies,39,2,1,23,1,10,43.5
5/11/2025,Philadelphia Phillies,40,0,0,23,0,10,43.5
5/12/2025,Philadelphia Phillies,41,1,1,24,1,11,45.8
3/27/2025,Pittsburgh Pirates,1,1,2,1,1,1,100
3/28/2025,Pittsburgh Pirates,2,1,2,2,1,2,100
3/29/2025,Pittsburgh Pirates,3,0,0,2,0,2,100
3/30/2025,Pittsburgh Pirates,4,1,1,3,1,3,100
3/31/2025,Pittsburgh Pirates,5,1,1,4,1,4,100
4/1/2025,Pittsburgh Pirates,6,0,0,4,0,4,100
4/2/2025,Pittsburgh Pirates,7,1,1,5,1,5,100
4/4/2025,Pittsburgh Pirates,8,0,0,5,0,5,100
4/5/2025,Pittsburgh Pirates,9,0,0,5,0,5,100
4/6/2025,Pittsburgh Pirates,10,0,0,5,0,5,100
4/7/2025,Pittsburgh Pirates,11,0,0,5,0,5,100
4/8/2025,Pittsburgh Pirates,12,0,0,5,0,5,100
4/9/2025,Pittsburgh Pirates,13,0,0,5,0,5,100
4/11/2025,Pittsburgh Pirates,14,0,0,5,0,5,100
4/12/2025,Pittsburgh Pirates,15,1,0,6,0,5,83.3
4/13/2025,Pittsburgh Pirates,16,1,2,7,1,6,85.7
4/14/2025,Pittsburgh Pirates,17,0,0,7,0,6,85.7
4/15/2025,Pittsburgh Pirates,18,1,0,8,0,6,75
4/16/2025,Pittsburgh Pirates,19,0,0,8,0,6,75
4/17/2025,Pittsburgh Pirates,20,2,0,10,0,6,60
4/18/2025,Pittsburgh Pirates,21,0,0,10,0,6,60
4/19/2025,Pittsburgh Pirates,22,1,0,11,0,6,54.5
4/20/2025,Pittsburgh Pirates,23,0,0,11,0,6,54.5
4/23/2025,Pittsburgh Pirates,24,0,0,11,0,6,54.5
4/24/2025,Pittsburgh Pirates,25,0,0,11,0,6,54.5
4/25/2025,Pittsburgh Pirates,26,0,0,11,0,6,54.5
4/26/2025,Pittsburgh Pirates,27,0,0,11,0,6,54.5
4/27/2025,Pittsburgh Pirates,28,0,0,11,0,6,54.5
4/27/2025,Pittsburgh Pirates,29,0,0,11,0,6,54.5
4/29/2025,Pittsburgh Pirates,30,1,0,12,0,6,50
4/30/2025,Pittsburgh Pirates,31,0,0,12,0,6,50
5/1/2025,Pittsburgh Pirates,32,0,0,12,0,6,50
5/2/2025,Pittsburgh Pirates,33,0,0,12,0,6,50
5/3/2025,Pittsburgh Pirates,34,0,0,12,0,6,50
5/4/2025,Pittsburgh Pirates,35,0,0,12,0,6,50
5/5/2025,Pittsburgh Pirates,36,0,0,12,0,6,50
5/6/2025,Pittsburgh Pirates,37,1,0,13,0,6,46.2
5/7/2025,Pittsburgh Pirates,38,0,0,13,0,6,46.2
5/9/2025,Pittsburgh Pirates,39,1,0,14,0,6,42.9
5/10/2025,Pittsburgh Pirates,40,1,0,15,0,6,40
5/11/2025,Pittsburgh Pirates,41,0,0,15,0,6,40
5/12/2025,Pittsburgh Pirates,42,0,0,15,0,6,40
3/27/2025,San Diego Padres,1,0,0,0,0,0,NA
3/29/2025,San Diego Padres,2,0,0,0,0,0,NA
3/29/2025,San Diego Padres,3,1,0,1,0,0,0
3/30/2025,San Diego Padres,4,1,0,2,0,0,0
4/1/2025,San Diego Padres,5,0,0,2,0,0,0
4/2/2025,San Diego Padres,6,1,1,3,1,1,33.3
4/2/2025,San Diego Padres,7,0,0,3,0,1,33.3
4/4/2025,San Diego Padres,8,0,0,3,0,1,33.3
4/5/2025,San Diego Padres,9,0,0,3,0,1,33.3
4/6/2025,San Diego Padres,10,0,0,3,0,1,33.3
4/8/2025,San Diego Padres,11,1,0,4,0,1,25
4/9/2025,San Diego Padres,12,2,1,6,1,2,33.3
4/9/2025,San Diego Padres,13,2,3,8,1,3,37.5
4/12/2025,San Diego Padres,14,0,0,8,0,3,37.5
4/13/2025,San Diego Padres,15,0,0,8,0,3,37.5
4/13/2025,San Diego Padres,16,1,0,9,0,3,33.3
4/15/2025,San Diego Padres,17,1,0,10,0,3,30
4/16/2025,San Diego Padres,18,0,0,10,0,3,30
4/16/2025,San Diego Padres,19,0,0,10,0,3,30
4/19/2025,San Diego Padres,20,2,3,12,1,4,33.3
4/19/2025,San Diego Padres,21,1,1,13,1,5,38.5
4/20/2025,San Diego Padres,22,0,0,13,0,5,38.5
4/21/2025,San Diego Padres,23,0,0,13,0,5,38.5
4/22/2025,San Diego Padres,24,0,0,13,0,5,38.5
4/23/2025,San Diego Padres,25,0,0,13,0,5,38.5
4/26/2025,San Diego Padres,26,0,0,13,0,5,38.5
4/27/2025,San Diego Padres,27,0,0,13,0,5,38.5
4/27/2025,San Diego Padres,28,1,1,14,1,6,42.9
4/30/2025,San Diego Padres,29,0,0,14,0,6,42.9
4/30/2025,San Diego Padres,30,1,0,15,0,6,40
5/2/2025,San Diego Padres,31,0,0,15,0,6,40
5/3/2025,San Diego Padres,32,2,0,17,0,6,35.3
5/4/2025,San Diego Padres,33,1,0,18,0,6,33.3
5/5/2025,San Diego Padres,34,2,2,20,1,7,35
5/6/2025,San Diego Padres,35,1,0,21,0,7,33.3
5/7/2025,San Diego Padres,36,2,2,23,1,8,34.8
5/10/2025,San Diego Padres,37,0,0,23,0,8,34.8
5/11/2025,San Diego Padres,38,0,0,23,0,8,34.8
5/11/2025,San Diego Padres,39,0,0,23,0,8,34.8
5/13/2025,San Diego Padres,40,2,0,25,0,8,32
3/27/2025,San Francisco Giants,1,0,0,0,0,0,NA
3/29/2025,San Francisco Giants,2,0,0,0,0,0,NA
3/30/2025,San Francisco Giants,3,0,0,0,0,0,NA
4/1/2025,San Francisco Giants,4,0,0,0,0,0,NA
4/2/2025,San Francisco Giants,5,2,2,2,1,1,50
4/2/2025,San Francisco Giants,6,0,0,2,0,1,50
4/4/2025,San Francisco Giants,7,0,0,2,0,1,50
4/6/2025,San Francisco Giants,8,0,0,2,0,1,50
4/6/2025,San Francisco Giants,9,0,0,2,0,1,50
4/8/2025,San Francisco Giants,10,1,2,3,1,2,66.7
4/9/2025,San Francisco Giants,11,1,1,4,1,3,75
4/9/2025,San Francisco Giants,12,0,0,4,0,3,75
4/11/2025,San Francisco Giants,13,0,0,4,0,3,75
4/12/2025,San Francisco Giants,14,1,0,5,0,3,60
4/13/2025,San Francisco Giants,15,2,0,7,0,3,42.9
4/14/2025,San Francisco Giants,16,0,0,7,0,3,42.9
4/15/2025,San Francisco Giants,17,1,0,8,0,3,37.5
4/16/2025,San Francisco Giants,18,0,0,8,0,3,37.5
4/17/2025,San Francisco Giants,19,2,1,10,1,4,40
4/19/2025,San Francisco Giants,20,0,0,10,0,4,40
4/20/2025,San Francisco Giants,21,0,0,10,0,4,40
4/20/2025,San Francisco Giants,22,1,0,11,0,4,36.4
4/22/2025,San Francisco Giants,23,0,0,11,0,4,36.4
4/23/2025,San Francisco Giants,24,0,0,11,0,4,36.4
4/24/2025,San Francisco Giants,25,0,0,11,0,4,36.4
4/24/2025,San Francisco Giants,26,0,0,11,0,4,36.4
4/26/2025,San Francisco Giants,27,0,0,11,0,4,36.4
4/26/2025,San Francisco Giants,28,0,0,11,0,4,36.4
4/27/2025,San Francisco Giants,29,0,0,11,0,4,36.4
4/30/2025,San Francisco Giants,30,1,1,12,1,5,41.7
4/30/2025,San Francisco Giants,31,0,0,12,0,5,41.7
5/2/2025,San Francisco Giants,32,0,0,12,0,5,41.7
5/3/2025,San Francisco Giants,33,1,3,13,1,6,46.2
5/3/2025,San Francisco Giants,34,0,0,13,0,6,46.2
5/4/2025,San Francisco Giants,35,1,0,14,0,6,42.9
5/5/2025,San Francisco Giants,36,0,0,14,0,6,42.9
5/6/2025,San Francisco Giants,37,2,2,16,1,7,43.8
5/7/2025,San Francisco Giants,38,0,0,16,0,7,43.8
5/10/2025,San Francisco Giants,39,1,2,17,1,8,47.1
5/10/2025,San Francisco Giants,40,0,0,17,0,8,47.1
5/11/2025,San Francisco Giants,41,0,0,17,0,8,47.1
5/13/2025,San Francisco Giants,42,0,0,17,0,8,47.1
3/28/2025,Seattle Mariners,1,1,0,1,0,0,0
3/29/2025,Seattle Mariners,2,0,0,1,0,0,0
3/30/2025,Seattle Mariners,3,2,0,3,0,0,0
3/30/2025,Seattle Mariners,4,1,1,4,1,1,25
4/1/2025,Seattle Mariners,5,0,0,4,0,1,25
4/2/2025,Seattle Mariners,6,1,0,5,0,1,20
4/2/2025,Seattle Mariners,7,0,0,5,0,1,20
4/4/2025,Seattle Mariners,8,0,0,5,0,1,20
4/6/2025,Seattle Mariners,9,1,1,6,1,2,33.3
4/6/2025,Seattle Mariners,10,0,0,6,0,2,33.3
4/8/2025,Seattle Mariners,11,0,0,6,0,2,33.3
4/9/2025,Seattle Mariners,12,0,0,6,0,2,33.3
4/9/2025,Seattle Mariners,13,1,0,7,0,2,28.6
4/12/2025,Seattle Mariners,14,1,1,8,1,3,37.5
4/13/2025,Seattle Mariners,15,0,0,8,0,3,37.5
4/13/2025,Seattle Mariners,16,0,0,8,0,3,37.5
4/15/2025,Seattle Mariners,17,1,4,9,1,4,44.4
4/16/2025,Seattle Mariners,18,0,0,9,0,4,44.4
4/17/2025,Seattle Mariners,19,0,0,9,0,4,44.4
4/18/2025,Seattle Mariners,20,1,0,10,0,4,40
4/19/2025,Seattle Mariners,21,1,0,11,0,4,36.4
4/20/2025,Seattle Mariners,22,0,0,11,0,4,36.4
4/22/2025,Seattle Mariners,23,2,2,13,1,5,38.5
4/23/2025,Seattle Mariners,24,1,3,14,1,6,42.9
4/24/2025,Seattle Mariners,25,0,0,14,0,6,42.9
4/26/2025,Seattle Mariners,26,0,0,14,0,6,42.9
4/27/2025,Seattle Mariners,27,1,0,15,0,6,40
4/27/2025,Seattle Mariners,28,0,0,15,0,6,40
4/30/2025,Seattle Mariners,29,2,0,17,0,6,35.3
4/30/2025,Seattle Mariners,30,1,0,18,0,6,33.3
5/3/2025,Seattle Mariners,31,0,0,18,0,6,33.3
5/3/2025,Seattle Mariners,32,0,0,18,0,6,33.3
5/4/2025,Seattle Mariners,33,1,2,19,1,7,36.8
5/6/2025,Seattle Mariners,34,0,0,19,0,7,36.8
5/7/2025,Seattle Mariners,35,1,0,20,0,7,35
5/7/2025,Seattle Mariners,36,1,1,21,1,8,38.1
5/10/2025,Seattle Mariners,37,0,0,21,0,8,38.1
5/11/2025,Seattle Mariners,38,1,2,22,1,9,40.9
5/11/2025,Seattle Mariners,39,2,5,24,1,10,41.7
5/13/2025,Seattle Mariners,40,0,0,24,0,10,41.7
3/27/2025,St. Louis Cardinals,1,0,0,0,0,0,NA
3/29/2025,St. Louis Cardinals,2,0,0,0,0,0,NA
3/30/2025,St. Louis Cardinals,3,0,0,0,0,0,NA
3/31/2025,St. Louis Cardinals,4,2,3,2,1,1,50
4/1/2025,St. Louis Cardinals,5,1,3,3,1,2,66.7
4/2/2025,St. Louis Cardinals,6,0,0,3,0,2,66.7
4/4/2025,St. Louis Cardinals,7,1,2,4,1,3,75
4/6/2025,St. Louis Cardinals,8,0,0,4,0,3,75
4/6/2025,St. Louis Cardinals,9,0,0,4,0,3,75
4/7/2025,St. Louis Cardinals,10,0,0,4,0,3,75
4/8/2025,St. Louis Cardinals,11,0,0,4,0,3,75
4/9/2025,St. Louis Cardinals,12,5,1,9,1,4,44.4
4/12/2025,St. Louis Cardinals,13,0,0,9,0,4,44.4
4/12/2025,St. Louis Cardinals,14,0,0,9,0,4,44.4
4/13/2025,St. Louis Cardinals,15,0,0,9,0,4,44.4
4/14/2025,St. Louis Cardinals,16,1,3,10,1,5,50
4/15/2025,St. Louis Cardinals,17,0,0,10,0,5,50
4/16/2025,St. Louis Cardinals,18,0,0,10,0,5,50
4/17/2025,St. Louis Cardinals,19,0,0,10,0,5,50
4/18/2025,St. Louis Cardinals,20,2,0,12,0,5,41.7
4/19/2025,St. Louis Cardinals,21,0,0,12,0,5,41.7
4/20/2025,St. Louis Cardinals,22,0,0,12,0,5,41.7
4/21/2025,St. Louis Cardinals,23,1,2,13,1,6,46.2
4/22/2025,St. Louis Cardinals,24,0,0,13,0,6,46.2
4/23/2025,St. Louis Cardinals,25,0,0,13,0,6,46.2
4/26/2025,St. Louis Cardinals,26,0,0,13,0,6,46.2
4/26/2025,St. Louis Cardinals,27,0,0,13,0,6,46.2
4/27/2025,St. Louis Cardinals,28,0,0,13,0,6,46.2
4/28/2025,St. Louis Cardinals,29,0,0,13,0,6,46.2
4/30/2025,St. Louis Cardinals,30,0,0,13,0,6,46.2
4/30/2025,St. Louis Cardinals,31,0,0,13,0,6,46.2
5/1/2025,St. Louis Cardinals,32,0,0,13,0,6,46.2
5/3/2025,St. Louis Cardinals,33,0,0,13,0,6,46.2
5/4/2025,St. Louis Cardinals,34,3,3,16,1,7,43.8
5/4/2025,St. Louis Cardinals,35,0,0,16,0,7,43.8
5/5/2025,St. Louis Cardinals,36,0,0,16,0,7,43.8
5/6/2025,St. Louis Cardinals,37,2,1,18,1,8,44.4
5/7/2025,St. Louis Cardinals,38,0,0,18,0,8,44.4
5/9/2025,St. Louis Cardinals,39,0,0,18,0,8,44.4
5/10/2025,St. Louis Cardinals,40,0,0,18,0,8,44.4
5/11/2025,St. Louis Cardinals,41,1,0,19,0,8,42.1
5/12/2025,St. Louis Cardinals,42,0,0,19,0,8,42.1
3/28/2025,Tampa Bay Rays,1,1,0,1,0,0,0
3/29/2025,Tampa Bay Rays,2,0,0,1,0,0,0
3/30/2025,Tampa Bay Rays,3,0,0,1,0,0,0
3/31/2025,Tampa Bay Rays,4,0,0,1,0,0,0
4/1/2025,Tampa Bay Rays,5,0,0,1,0,0,0
4/2/2025,Tampa Bay Rays,6,0,0,1,0,0,0
4/5/2025,Tampa Bay Rays,7,0,0,1,0,0,0
4/5/2025,Tampa Bay Rays,8,1,0,2,0,0,0
4/6/2025,Tampa Bay Rays,9,1,0,3,0,0,0
4/8/2025,Tampa Bay Rays,10,2,1,5,1,1,20
4/9/2025,Tampa Bay Rays,11,0,0,5,0,1,20
4/10/2025,Tampa Bay Rays,12,0,0,5,0,1,20
4/11/2025,Tampa Bay Rays,13,0,0,5,0,1,20
4/12/2025,Tampa Bay Rays,14,0,0,5,0,1,20
4/13/2025,Tampa Bay Rays,15,0,0,5,0,1,20
4/14/2025,Tampa Bay Rays,16,0,0,5,0,1,20
4/15/2025,Tampa Bay Rays,17,1,1,6,1,2,33.3
4/16/2025,Tampa Bay Rays,18,1,0,7,0,2,28.6
4/17/2025,Tampa Bay Rays,19,0,0,7,0,2,28.6
4/18/2025,Tampa Bay Rays,20,0,0,7,0,2,28.6
4/19/2025,Tampa Bay Rays,21,0,0,7,0,2,28.6
4/20/2025,Tampa Bay Rays,22,0,0,7,0,2,28.6
4/23/2025,Tampa Bay Rays,23,1,2,8,1,3,37.5
4/24/2025,Tampa Bay Rays,24,1,0,9,0,3,33.3
4/25/2025,Tampa Bay Rays,25,1,2,10,1,4,40
4/26/2025,Tampa Bay Rays,26,0,0,10,0,4,40
4/27/2025,Tampa Bay Rays,27,1,0,11,0,4,36.4
4/27/2025,Tampa Bay Rays,28,2,0,13,0,4,30.8
4/29/2025,Tampa Bay Rays,29,0,0,13,0,4,30.8
4/30/2025,Tampa Bay Rays,30,0,0,13,0,4,30.8
5/1/2025,Tampa Bay Rays,31,1,1,14,1,5,35.7
5/2/2025,Tampa Bay Rays,32,2,3,16,1,6,37.5
5/3/2025,Tampa Bay Rays,33,0,0,16,0,6,37.5
5/4/2025,Tampa Bay Rays,34,3,0,19,0,6,31.6
5/6/2025,Tampa Bay Rays,35,1,0,20,0,6,30
5/7/2025,Tampa Bay Rays,36,0,0,20,0,6,30
5/8/2025,Tampa Bay Rays,37,0,0,20,0,6,30
5/9/2025,Tampa Bay Rays,38,0,0,20,0,6,30
5/10/2025,Tampa Bay Rays,39,0,0,20,0,6,30
5/11/2025,Tampa Bay Rays,40,1,1,21,1,7,33.3
3/27/2025,Texas Rangers,1,0,0,0,0,0,NA
3/29/2025,Texas Rangers,2,0,0,0,0,0,NA
3/29/2025,Texas Rangers,3,0,0,0,0,0,NA
3/30/2025,Texas Rangers,4,0,0,0,0,0,NA
3/31/2025,Texas Rangers,5,1,0,1,0,0,0
4/1/2025,Texas Rangers,6,0,0,1,0,0,0
4/2/2025,Texas Rangers,7,0,0,1,0,0,0
4/5/2025,Texas Rangers,8,0,0,1,0,0,0
4/5/2025,Texas Rangers,9,0,0,1,0,0,0
4/6/2025,Texas Rangers,10,1,2,2,1,1,50
4/7/2025,Texas Rangers,11,1,0,3,0,1,33.3
4/8/2025,Texas Rangers,12,1,0,4,0,1,25
4/9/2025,Texas Rangers,13,0,0,4,0,1,25
4/12/2025,Texas Rangers,14,0,0,4,0,1,25
4/13/2025,Texas Rangers,15,0,0,4,0,1,25
4/13/2025,Texas Rangers,16,0,0,4,0,1,25
4/16/2025,Texas Rangers,17,1,0,5,0,1,20
4/17/2025,Texas Rangers,18,0,0,5,0,1,20
4/18/2025,Texas Rangers,19,0,0,5,0,1,20
4/19/2025,Texas Rangers,20,1,0,6,0,1,16.7
4/19/2025,Texas Rangers,21,0,0,6,0,1,16.7
4/20/2025,Texas Rangers,22,0,0,6,0,1,16.7
4/23/2025,Texas Rangers,23,0,0,6,0,1,16.7
4/24/2025,Texas Rangers,24,1,0,7,0,1,14.3
4/25/2025,Texas Rangers,25,0,0,7,0,1,14.3
4/26/2025,Texas Rangers,26,0,0,7,0,1,14.3
4/26/2025,Texas Rangers,27,0,0,7,0,1,14.3
4/27/2025,Texas Rangers,28,1,0,8,0,1,12.5
4/29/2025,Texas Rangers,29,0,0,8,0,1,12.5
4/30/2025,Texas Rangers,30,1,2,9,1,2,22.2
5/1/2025,Texas Rangers,31,1,1,10,1,3,30
5/1/2025,Texas Rangers,32,0,0,10,0,3,30
5/3/2025,Texas Rangers,33,0,0,10,0,3,30
5/3/2025,Texas Rangers,34,0,0,10,0,3,30
5/4/2025,Texas Rangers,35,0,0,10,0,3,30
5/6/2025,Texas Rangers,36,0,0,10,0,3,30
5/7/2025,Texas Rangers,37,0,0,10,0,3,30
5/8/2025,Texas Rangers,38,0,0,10,0,3,30
5/9/2025,Texas Rangers,39,1,1,11,1,4,36.4
5/10/2025,Texas Rangers,40,2,0,13,0,4,30.8
5/11/2025,Texas Rangers,41,0,0,13,0,4,30.8
5/13/2025,Texas Rangers,42,0,0,13,0,4,30.8
3/27/2025,Toronto Blue Jays,1,3,7,3,1,1,33.3
3/28/2025,Toronto Blue Jays,2,2,1,5,1,2,40
3/29/2025,Toronto Blue Jays,3,0,0,5,0,2,40
3/30/2025,Toronto Blue Jays,4,0,0,5,0,2,40
3/31/2025,Toronto Blue Jays,5,0,0,5,0,2,40
4/1/2025,Toronto Blue Jays,6,0,0,5,0,2,40
4/2/2025,Toronto Blue Jays,7,2,0,7,0,2,28.6
4/4/2025,Toronto Blue Jays,8,1,0,8,0,2,25
4/5/2025,Toronto Blue Jays,9,1,2,9,1,3,33.3
4/6/2025,Toronto Blue Jays,10,1,2,10,1,4,40
4/7/2025,Toronto Blue Jays,11,2,1,12,1,5,41.7
4/8/2025,Toronto Blue Jays,12,0,0,12,0,5,41.7
4/9/2025,Toronto Blue Jays,13,0,0,12,0,5,41.7
4/10/2025,Toronto Blue Jays,14,0,0,12,0,5,41.7
4/12/2025,Toronto Blue Jays,15,0,0,12,0,5,41.7
4/13/2025,Toronto Blue Jays,16,0,0,12,0,5,41.7
4/14/2025,Toronto Blue Jays,17,1,0,13,0,5,38.5
4/15/2025,Toronto Blue Jays,18,1,0,14,0,5,35.7
4/16/2025,Toronto Blue Jays,19,1,0,15,0,5,33.3
4/18/2025,Toronto Blue Jays,20,2,0,17,0,5,29.4
4/19/2025,Toronto Blue Jays,21,1,0,18,0,5,27.8
4/20/2025,Toronto Blue Jays,22,1,3,19,1,6,31.6
4/22/2025,Toronto Blue Jays,23,2,2,21,1,7,33.3
4/23/2025,Toronto Blue Jays,24,1,0,22,0,7,31.8
4/23/2025,Toronto Blue Jays,25,0,0,22,0,7,31.8
4/25/2025,Toronto Blue Jays,26,0,0,22,0,7,31.8
4/27/2025,Toronto Blue Jays,27,0,0,22,0,7,31.8
4/27/2025,Toronto Blue Jays,28,0,0,22,0,7,31.8
4/29/2025,Toronto Blue Jays,29,0,0,22,0,7,31.8
4/30/2025,Toronto Blue Jays,30,0,0,22,0,7,31.8
5/1/2025,Toronto Blue Jays,31,0,0,22,0,7,31.8
5/2/2025,Toronto Blue Jays,32,0,0,22,0,7,31.8
5/3/2025,Toronto Blue Jays,33,0,0,22,0,7,31.8
5/4/2025,Toronto Blue Jays,34,1,0,23,0,7,30.4
5/7/2025,Toronto Blue Jays,35,1,6,24,1,8,33.3
5/8/2025,Toronto Blue Jays,36,4,3,28,1,9,32.1
5/9/2025,Toronto Blue Jays,37,0,0,28,0,9,32.1
5/10/2025,Toronto Blue Jays,38,0,0,28,0,9,32.1
5/11/2025,Toronto Blue Jays,39,0,0,28,0,9,32.1
5/11/2025,Toronto Blue Jays,40,0,0,28,0,9,32.1
3/27/2025,Washington Nationals,1,0,0,0,0,0,NA
3/29/2025,Washington Nationals,2,0,0,0,0,0,NA
3/30/2025,Washington Nationals,3,0,0,0,0,0,NA
3/31/2025,Washington Nationals,4,1,2,1,1,1,100
4/1/2025,Washington Nationals,5,2,0,3,0,1,33.3
4/2/2025,Washington Nationals,6,1,0,4,0,1,25
4/4/2025,Washington Nationals,7,0,0,4,0,1,25
4/5/2025,Washington Nationals,8,3,2,7,1,2,28.6
4/6/2025,Washington Nationals,9,0,0,7,0,2,28.6
4/7/2025,Washington Nationals,10,0,0,7,0,2,28.6
4/8/2025,Washington Nationals,11,1,0,8,0,2,25
4/9/2025,Washington Nationals,12,0,0,8,0,2,25
4/11/2025,Washington Nationals,13,1,0,9,0,2,22.2
4/12/2025,Washington Nationals,14,0,0,9,0,2,22.2
4/13/2025,Washington Nationals,15,2,5,11,1,3,27.3
4/14/2025,Washington Nationals,16,2,3,13,1,4,30.8
4/15/2025,Washington Nationals,17,0,0,13,0,4,30.8
4/16/2025,Washington Nationals,18,0,0,13,0,4,30.8
4/17/2025,Washington Nationals,19,1,0,14,0,4,28.6
4/19/2025,Washington Nationals,20,1,1,15,1,5,33.3
4/20/2025,Washington Nationals,21,0,0,15,0,5,33.3
4/21/2025,Washington Nationals,22,0,0,15,0,5,33.3
4/22/2025,Washington Nationals,23,0,0,15,0,5,33.3
4/23/2025,Washington Nationals,24,0,0,15,0,5,33.3
4/24/2025,Washington Nationals,25,1,0,16,0,5,31.2
4/25/2025,Washington Nationals,26,0,0,16,0,5,31.2
4/26/2025,Washington Nationals,27,0,0,16,0,5,31.2
4/27/2025,Washington Nationals,28,0,0,16,0,5,31.2
4/28/2025,Washington Nationals,29,0,0,16,0,5,31.2
4/29/2025,Washington Nationals,30,0,0,16,0,5,31.2
4/30/2025,Washington Nationals,31,0,0,16,0,5,31.2
5/1/2025,Washington Nationals,32,0,0,16,0,5,31.2
5/2/2025,Washington Nationals,33,1,1,17,1,6,35.3
5/3/2025,Washington Nationals,34,0,0,17,0,6,35.3
5/4/2025,Washington Nationals,35,1,0,18,0,6,33.3
5/6/2025,Washington Nationals,36,1,6,19,1,7,36.8
5/6/2025,Washington Nationals,37,2,5,21,1,8,38.1
5/7/2025,Washington Nationals,38,0,0,21,0,8,38.1
5/9/2025,Washington Nationals,39,0,0,21,0,8,38.1
5/10/2025,Washington Nationals,40,1,0,22,0,8,36.4
5/11/2025,Washington Nationals,41,1,2,23,1,9,39.1
5/12/2025,Washington Nationals,42,0,0,23,0,9,39.1
